"50: Time (s)","50: Current (A)","50: Potential (V)","100: Time (s)","100: Current (A)","100: Potential (V)","150: Time (s)","150: Current (A)","150: Potential (V)","200: Time (s)","200: Current (A)","200: Potential (V)","250: Time (s)","250: Current (A)","250: Potential (V)","300: Time (s)","300: Current (A)","300: Potential (V)","350: Time (s)","350: Current (A)","350: Potential (V)","400: Time (s)","400: Current (A)","400: Potential (V)","450: Time (s)","450: Current (A)","450: Potential (V)","500: Time (s)","500: Current (A)","500: Potential (V)","550: Time (s)","550: Current (A)","550: Potential (V)","600: Time (s)","600: Current (A)","600: Potential (V)","650: Time (s)","650: Current (A)","650: Potential (V)","700: Time (s)","700: Current (A)","700: Potential (V)","750: Time (s)","750: Current (A)","750: Potential (V)","800: Time (s)","800: Current (A)","800: Potential (V)","850: Time (s)","850: Current (A)","850: Potential (V)","900: Time (s)","900: Current (A)","900: Potential (V)","950: Time (s)","950: Current (A)","950: Potential (V)","1000: Time (s)","1000: Current (A)","1000: Potential (V)","1050: Time (s)","1050: Current (A)","1050: Potential (V)","1100: Time (s)","1100: Current (A)","1100: Potential (V)","1150: Time (s)","1150: Current (A)","1150: Potential (V)","1200: Time (s)","1200: Current (A)","1200: Potential (V)","1250: Time (s)","1250: Current (A)","1250: Potential (V)","1300: Time (s)","1300: Current (A)","1300: Potential (V)"
0.0121,-0.0177383422852,-0.0143051147461,0.0121,-0.0234985351562,-0.00209808349609,0.0121,0.0131607055664,-0.00209808349609,0.0121,0.0319480895996,-0.00209808349609,0.0121,0.035285949707,-0.0173568725586,0.0121,0.0398254394531,-0.0173568725586,0.0121,-0.0653266906738,-0.00514984130859,0.0121,-0.0238037109375,0.000953674316406,0.0121,-0.0483512878418,-0.00514984130859,0.0121,0.0861930847168,-0.0385284423828,0.0121,-0.0359344482422,0.000953674316406,0.0121,0.0155830383301,-0.0143051147461,0.0121,0.081958770752,-0.0143051147461,0.0121,0.0934791564941,-0.0143051147461,0.0121,-0.0553321838379,0.00400543212891,0.0121,-0.0483512878418,0.000953674316406,0.0121,0.089225769043,-0.00514984130859,0.0121,0.0522613525391,-0.0293731689453,0.0121,-0.0892639160156,0.000953674316406,0.0121,-0.0295639038086,-0.0385284423828,0.0121,0.0137710571289,-0.00514984130859,0.0121,0.0419616699219,-0.0385284423828,0.0121,0.0155830383301,0.0129699707031,0.0121,-0.0522994995117,-0.0293731689453,0.0121,0.0737762451172,-0.0354766845703,0.0121,-0.0613784790039,-0.00820159912109
0.0122,-0.0180435180664,-0.0143051147461,0.0122,-0.0222969055176,-0.00209808349609,0.0122,0.0113487243652,0.00400543212891,0.0122,0.0343704223633,-0.00820159912109,0.0122,0.0398254394531,-0.0173568725586,0.0122,0.0374031066895,-0.0143051147461,0.0122,-0.0677490234375,-0.00514984130859,0.0122,-0.0056266784668,-0.00514984130859,0.0122,-0.0262260437012,-0.00209808349609,0.0122,0.0910568237305,-0.0354766845703,0.0122,-0.0677490234375,0.00991821289062,0.0122,0.0510406494141,-0.0202178955078,0.0122,0.105895996094,-0.0173568725586,0.0122,0.0934791564941,-0.0112533569336,0.0122,-0.0889587402344,0.00400543212891,0.0122,-0.0844192504883,0.00686645507812,0.0122,0.105590820312,-0.00514984130859,0.0122,-0.00350952148438,-0.0232696533203,0.0122,-0.0432014465332,-0.00820159912109,0.0122,0.026798248291,-0.0415802001953,0.0122,-0.044116973877,-0.00209808349609,0.0122,0.0752830505371,-0.0354766845703,0.0122,-0.0407791137695,0.0129699707031,0.0122,-0.00167846679688,-0.0293731689453,0.0122,0.0304412841797,-0.0232696533203,0.0122,-0.0383567810059,-0.0173568725586
0.0123,-0.0183486938477,-0.0143051147461,0.0123,-0.0216865539551,0.000953674316406,0.0123,0.00923156738281,0.000953674316406,0.0123,0.0374031066895,-0.00514984130859,0.0123,0.0431632995605,-0.0173568725586,0.0123,0.0349807739258,-0.0143051147461,0.0123,-0.0677490234375,-0.00514984130859,0.0123,0.0131607055664,-0.00514984130859,0.0123,-0.00228881835938,-0.00514984130859,0.0123,0.0883293151855,-0.0385284423828,0.0123,-0.0929069519043,0.00686645507812,0.0123,0.0777244567871,-0.0173568725586,0.0123,0.113468170166,-0.0143051147461,0.0123,0.0731658935547,-0.00514984130859,0.0123,-0.100784301758,0.00686645507812,0.0123,-0.0956344604492,0.00400543212891,0.0123,0.0940895080566,-0.00209808349609,0.0123,-0.0559234619141,-0.0202178955078,0.0123,0.0113487243652,-0.0112533569336,0.0123,0.0783157348633,-0.0446319580078,0.0123,-0.088062286377,-0.00209808349609,0.0123,0.0716590881348,-0.0293731689453,0.0123,-0.0816917419434,0.00991821289062,0.0123,0.0540733337402,-0.0354766845703,0.0123,-0.0241088867188,-0.0202178955078,0.0123,0.0134658813477,-0.0173568725586
0.0124,-0.0186538696289,-0.0143051147461,0.0124,-0.0213813781738,0.000953674316406,0.0124,0.00709533691406,0.000953674316406,0.0124,0.0401306152344,-0.00514984130859,0.0124,0.0461959838867,-0.0202178955078,0.0124,0.0289154052734,-0.0143051147461,0.0124,-0.0656318664551,-0.00514984130859,0.0124,0.0313568115234,-0.00820159912109,0.0124,0.0219535827637,-0.0143051147461,0.0124,0.0786209106445,-0.0385284423828,0.0124,-0.107440948486,0.0129699707031,0.0124,0.0916481018066,-0.0232696533203,0.0124,0.104694366455,-0.0112533569336,0.0124,0.036506652832,-0.00514984130859,0.0124,-0.0892639160156,0.000953674316406,0.0124,-0.0810813903809,-0.00209808349609,0.0124,0.0568008422852,0.00400543212891,0.0124,-0.0898742675781,-0.0202178955078,0.0124,0.0610542297363,-0.0112533569336,0.0124,0.10196685791,-0.0385284423828,0.0124,-0.0998687744141,-0.00514984130859,0.0124,0.0322532653809,-0.0232696533203,0.0124,-0.0850296020508,0.00400543212891,0.0124,0.0837707519531,-0.0293731689453,0.0124,-0.059871673584,-0.0293731689453,0.0124,0.0637817382812,-0.0173568725586
0.0125,-0.0186538696289,-0.0143051147461,0.0125,-0.0210762023926,0.00400543212891,0.0125,0.00497817993164,0.00400543212891,0.0125,0.0407409667969,-0.00514984130859,0.0125,0.047721862793,-0.0202178955078,0.0125,0.0249862670898,-0.0143051147461,0.0125,-0.0625991821289,-0.00514984130859,0.0125,0.047721862793,-0.0143051147461,0.0125,0.0434684753418,-0.0112533569336,0.0125,0.0619506835938,-0.0324249267578,0.0125,-0.112609863281,0.0129699707031,0.0125,0.090446472168,-0.0232696533203,0.0125,0.078010559082,-0.0112533569336,0.0125,-0.00925064086914,0.00686645507812,0.0125,-0.058650970459,-0.00209808349609,0.0125,-0.044116973877,-0.00209808349609,0.0125,0.00436782836914,0.00991821289062,0.0125,-0.0932121276855,-0.0263214111328,0.0125,0.0840759277344,-0.0112533569336,0.0125,0.0937843322754,-0.0324249267578,0.0125,-0.0762367248535,-0.0112533569336,0.0125,-0.0253295898438,-0.0202178955078,0.0125,-0.0492668151855,-0.00209808349609,0.0125,0.0722694396973,-0.0232696533203,0.0125,-0.0544166564941,-0.0354766845703,0.0125,0.0786209106445,-0.0143051147461
0.0126,-0.0189590454102,-0.0143051147461,0.0126,-0.0207710266113,0.000953674316406,0.0126,0.00225067138672,-0.00209808349609,0.0126,0.0431632995605,-0.00514984130859,0.0126,0.0504493713379,-0.0202178955078,0.0126,0.0189208984375,-0.0143051147461,0.0126,-0.0538063049316,-0.00514984130859,0.0126,0.0610542297363,-0.0143051147461,0.0126,0.0616455078125,-0.0143051147461,0.0126,0.0383186340332,-0.0354766845703,0.0126,-0.103206634521,0.00991821289062,0.0126,0.0749969482422,-0.0202178955078,0.0126,0.0407409667969,-0.00209808349609,0.0126,-0.0562286376953,0.00686645507812,0.0126,-0.0116920471191,-0.00209808349609,0.0126,0.00619888305664,-0.00514984130859,0.0126,-0.0483512878418,0.0129699707031,0.0126,-0.0653266906738,-0.0293731689453,0.0126,0.0731658935547,-0.00514984130859,0.0126,0.053768157959,-0.0293731689453,0.0126,-0.0247192382812,-0.0173568725586,0.0126,-0.0750160217285,-0.0202178955078,0.0126,0.00680923461914,-0.0112533569336,0.0126,0.0207328796387,-0.0173568725586,0.0126,-0.0107765197754,-0.047492980957,0.0126,0.0498390197754,-0.00514984130859
0.0127,-0.0207710266113,-0.0112533569336,0.0127,-0.0201606750488,0.000953674316406,0.0127,-0.000476837158203,0.000953674316406,0.0127,0.0446891784668,-0.00820159912109,0.0127,0.0513458251953,-0.0232696533203,0.0127,0.0107383728027,-0.0112533569336,0.0127,-0.0435066223145,-0.00820159912109,0.0127,0.0698280334473,-0.0143051147461,0.0127,0.071964263916,-0.0173568725586,0.0127,0.0134658813477,-0.0324249267578,0.0127,-0.084114074707,0.00686645507812,0.0127,0.0480079650879,-0.0202178955078,0.0127,-0.00320434570312,-0.00209808349609,0.0127,-0.0944137573242,0.00686645507812,0.0127,0.0386238098145,-0.00820159912109,0.0127,0.0577163696289,-0.0112533569336,0.0127,-0.0895690917969,0.0160217285156,0.0127,-0.0168418884277,-0.0385284423828,0.0127,0.0328636169434,-0.00209808349609,0.0127,-0.00289916992188,-0.0232696533203,0.0127,0.0310516357422,-0.0173568725586,0.0127,-0.094108581543,-0.0232696533203,0.0127,0.0561904907227,-0.00514984130859,0.0127,-0.0295639038086,-0.0173568725586,0.0127,0.0440788269043,-0.0505447387695,0.0127,-0.00350952148438,-0.00209808349609
0.0128,-0.0189590454102,-0.0112533569336,0.0128,-0.0195693969727,0.00400543212891,0.0128,-0.00259399414062,0.00400543212891,0.0128,0.0440788269043,-0.00820159912109,0.0128,0.0513458251953,-0.0202178955078,0.0128,0.00194549560547,-0.0112533569336,0.0128,-0.0295639038086,-0.0112533569336,0.0128,0.0783157348633,-0.0202178955078,0.0128,0.0777244567871,-0.0173568725586,0.0128,-0.0144195556641,-0.0263214111328,0.0128,-0.0580596923828,0.00991821289062,0.0128,0.011043548584,-0.0173568725586,0.0128,-0.0456237792969,0.000953674316406,0.0128,-0.116539001465,0.00991821289062,0.0128,0.0810432434082,-0.0112533569336,0.0128,0.0971031188965,-0.0112533569336,0.0128,-0.101089477539,0.00991821289062,0.0128,0.0386238098145,-0.0415802001953,0.0128,-0.0228881835938,0.000953674316406,0.0128,-0.0535011291504,-0.0202178955078,0.0128,0.0692367553711,-0.0143051147461,0.0128,-0.0725936889648,-0.0324249267578,0.0128,0.0746917724609,0.000953674316406,0.0128,-0.0644111633301,-0.0232696533203,0.0128,0.0789260864258,-0.0385284423828,0.0128,-0.0489616394043,-0.00514984130859
0.0129,-0.0189590454102,-0.0112533569336,0.0129,-0.0189590454102,-0.00209808349609,0.0129,-0.00652313232422,0.000953674316406,0.0129,0.0440788269043,-0.00820159912109,0.0129,0.0498390197754,-0.0202178955078,0.0129,-0.00713348388672,-0.0112533569336,0.0129,-0.0165367126465,-0.0112533569336,0.0129,0.0813484191895,-0.0173568725586,0.0129,0.078010559082,-0.0202178955078,0.0129,-0.0407791137695,-0.0293731689453,0.0129,-0.0247192382812,0.000953674316406,0.0129,-0.0280570983887,-0.0112533569336,0.0129,-0.0798797607422,0.00400543212891,0.0129,-0.119571685791,0.00686645507812,0.0129,0.106506347656,-0.0112533569336,0.0129,0.11438369751,-0.0112533569336,0.0129,-0.085334777832,0.00400543212891,0.0129,0.0837707519531,-0.0415802001953,0.0129,-0.0750160217285,0.00400543212891,0.0129,-0.0798797607422,-0.0263214111328,0.0129,0.0731658935547,-0.0112533569336,0.0129,-0.0228881835938,-0.0385284423828,0.0129,0.0525665283203,0.00400543212891,0.0129,-0.059871673584,-0.0293731689453,0.0129,0.0704383850098,-0.0293731689453,0.0129,-0.0568389892578,-0.0112533569336
0.013,-0.0192642211914,-0.0112533569336,0.013,-0.0180435180664,0.00400543212891,0.013,-0.00713348388672,0.00400543212891,0.013,0.042552947998,-0.0112533569336,0.013,0.0474166870117,-0.0263214111328,0.013,-0.0168418884277,-0.00514984130859,0.013,-0.00137329101562,-0.0143051147461,0.013,0.0813484191895,-0.0202178955078,0.013,0.0722694396973,-0.0202178955078,0.013,-0.0629043579102,-0.0263214111328,0.013,0.0101280212402,-0.00209808349609,0.013,-0.067138671875,-0.0143051147461,0.013,-0.0980567932129,0.00686645507812,0.013,-0.101985931396,0.00686645507812,0.013,0.110454559326,-0.0112533569336,0.013,0.105590820312,-0.00514984130859,0.013,-0.0444221496582,-0.00209808349609,0.013,0.101356506348,-0.0385284423828,0.013,-0.105323791504,0.00400543212891,0.013,-0.0701713562012,-0.0293731689453,0.013,0.0416564941406,-0.00209808349609,0.013,0.0328636169434,-0.0385284423828,0.013,0.000133514404297,0.00991821289062,0.013,-0.0192642211914,-0.0385284423828,0.013,0.0277137756348,-0.0232696533203,0.013,-0.0216865539551,-0.0202178955078
0.0131,-0.0189590454102,-0.0112533569336,0.0131,-0.0183486938477,0.00400543212891,0.0131,-0.00865936279297,0.000953674316406,0.0131,0.0401306152344,-0.00820159912109,0.0131,0.0431632995605,-0.0232696533203,0.0131,-0.0256156921387,-0.00514984130859,0.0131,0.0134658813477,-0.0143051147461,0.0131,0.0765037536621,-0.0263214111328,0.0131,0.0625610351562,-0.0173568725586,0.0131,-0.0774383544922,-0.0202178955078,0.0131,0.0434684753418,-0.00209808349609,0.0131,-0.0956344604492,-0.0143051147461,0.0131,-0.100173950195,0.00686645507812,0.0131,-0.0677490234375,0.00686645507812,0.0131,0.0910568237305,-0.00209808349609,0.0131,0.0725555419922,-0.00209808349609,0.0131,0.0107383728027,-0.0112533569336,0.0131,0.0916481018066,-0.0293731689453,0.0131,-0.103816986084,-0.00514984130859,0.0131,-0.0292587280273,-0.0385284423828,0.0131,-0.0128936767578,0.00400543212891,0.0131,0.070743560791,-0.0385284423828,0.0131,-0.0531959533691,0.00686645507812,0.0131,0.039234161377,-0.0385284423828,0.0131,-0.0271415710449,-0.0202178955078,0.0131,0.0328636169434,-0.0202178955078
0.0132,-0.0192642211914,-0.0112533569336,0.0132,-0.0165367126465,-0.00209808349609,0.0132,-0.0107765197754,0.00400543212891,0.0132,0.0377082824707,-0.00514984130859,0.0132,0.0383186340332,-0.0263214111328,0.0132,-0.0341033935547,-0.00209808349609,0.0132,0.0274085998535,-0.0173568725586,0.0132,0.0683212280273,-0.0202178955078,0.0132,0.0486183166504,-0.0202178955078,0.0132,-0.0844192504883,-0.0232696533203,0.0132,0.0689315795898,-0.00820159912109,0.0132,-0.1123046875,-0.0143051147461,0.0132,-0.085620880127,0.00686645507812,0.0132,-0.0226020812988,0.000953674316406,0.0132,0.0522613525391,-0.00209808349609,0.0132,0.0240707397461,0.000953674316406,0.0132,0.0637817382812,-0.0143051147461,0.0132,0.0525665283203,-0.0293731689453,0.0132,-0.0698661804199,-0.00820159912109,0.0132,0.026798248291,-0.0446319580078,0.0132,-0.0662422180176,0.00400543212891,0.0132,0.0710487365723,-0.0263214111328,0.0132,-0.0844192504883,0.000953674316406,0.0132,0.080451965332,-0.0385284423828,0.0132,-0.0625991821289,-0.0293731689453,0.0132,0.0737762451172,-0.0173568725586
0.0133,-0.0186538696289,-0.00820159912109,0.0133,-0.0153160095215,0.00400543212891,0.0133,-0.0125885009766,0.00400543212891,0.0133,0.0340843200684,-0.00514984130859,0.0133,0.0316429138184,-0.0263214111328,0.0133,-0.0416946411133,0.000953674316406,0.0133,0.0389289855957,-0.0202178955078,0.0133,0.0571060180664,-0.0202178955078,0.0133,0.0298309326172,-0.0173568725586,0.0133,-0.0823020935059,-0.0202178955078,0.0133,0.0849914550781,-0.00514984130859,0.0133,-0.116233825684,-0.0143051147461,0.0133,-0.0562286376953,0.000953674316406,0.0133,0.0243759155273,-0.00514984130859,0.0133,0.00286102294922,-0.00209808349609,0.0133,-0.0289535522461,0.00400543212891,0.0133,0.100440979004,-0.0112533569336,0.0133,-0.00320434570312,-0.0232696533203,0.0133,-0.0192642211914,-0.0143051147461,0.0133,0.0777244567871,-0.0415802001953,0.0133,-0.0971412658691,0.00400543212891,0.0133,0.0343704223633,-0.0202178955078,0.0133,-0.0738143920898,-0.00514984130859,0.0133,0.0828742980957,-0.0293731689453,0.0133,-0.0571441650391,-0.0385284423828,0.0133,0.0746917724609,-0.0143051147461
0.0134,-0.0186538696289,-0.00820159912109,0.0134,-0.0141143798828,0.00400543212891,0.0134,-0.0144195556641,-0.00209808349609,0.0134,0.0304412841797,-0.00514984130859,0.0134,0.0246810913086,-0.0232696533203,0.0134,-0.0489616394043,-0.00209808349609,0.0134,0.046501159668,-0.0202178955078,0.0134,0.0416564941406,-0.0202178955078,0.0134,0.00923156738281,-0.0173568725586,0.0134,-0.0701713562012,-0.0232696533203,0.0134,0.0901412963867,-0.00820159912109,0.0134,-0.106544494629,-0.0143051147461,0.0134,-0.0177383422852,-0.00209808349609,0.0134,0.0652885437012,-0.00209808349609,0.0134,-0.047435760498,0.00686645507812,0.0134,-0.0732040405273,0.00686645507812,0.0134,0.110454559326,-0.0143051147461,0.0134,-0.0571441650391,-0.0202178955078,0.0134,0.0370979309082,-0.0202178955078,0.0134,0.101051330566,-0.0385284423828,0.0134,-0.091381072998,-0.00209808349609,0.0134,-0.0222969055176,-0.0173568725586,0.0134,-0.0289535522461,-0.0143051147461,0.0134,0.0468063354492,-0.0232696533203,0.0134,-0.0128936767578,-0.0446319580078,0.0134,0.0355911254883,-0.00820159912109
0.0135,-0.0186538696289,-0.00514984130859,0.0135,-0.0135040283203,0.000953674316406,0.0135,-0.0165367126465,0.00400543212891,0.0135,0.0252914428711,-0.00820159912109,0.0135,0.0158882141113,-0.0263214111328,0.0135,-0.0516891479492,0.00400543212891,0.0135,0.0501441955566,-0.0232696533203,0.0135,0.0237655639648,-0.0173568725586,0.0135,-0.0128936767578,-0.0173568725586,0.0135,-0.0510787963867,-0.0263214111328,0.0135,0.0816535949707,-0.0112533569336,0.0135,-0.0831985473633,-0.0173568725586,0.0135,0.0246810913086,-0.00209808349609,0.0135,0.0910568237305,-0.00820159912109,0.0135,-0.0874519348145,0.00686645507812,0.0135,-0.0968360900879,0.00400543212891,0.0135,0.0922584533691,-0.00820159912109,0.0135,-0.0929069519043,-0.0202178955078,0.0135,0.0749969482422,-0.0173568725586,0.0135,0.0931739807129,-0.0293731689453,0.0135,-0.052604675293,-0.0112533569336,0.0135,-0.0732040405273,-0.0173568725586,0.0135,0.028018951416,-0.0173568725586,0.0135,-0.00925064086914,-0.0202178955078,0.0135,0.0416564941406,-0.047492980957,0.0135,-0.0183486938477,-0.00514984130859
0.0136,-0.0180435180664,-0.00820159912109,0.0136,-0.0119781494141,0.00400543212891,0.0136,-0.0183486938477,0.00400543212891,0.0136,0.0216484069824,-0.00514984130859,0.0136,0.00892639160156,-0.0263214111328,0.0136,-0.0544166564941,0.00400543212891,0.0136,0.0528717041016,-0.0263214111328,0.0136,0.00497817993164,-0.0173568725586,0.0136,-0.0344085693359,-0.0143051147461,0.0136,-0.0271415710449,-0.0263214111328,0.0136,0.0658988952637,-0.00820159912109,0.0136,-0.049877166748,-0.0202178955078,0.0136,0.0646781921387,-0.00820159912109,0.0136,0.0968170166016,-0.00514984130859,0.0136,-0.104122161865,0.00686645507812,0.0136,-0.0962448120117,0.00400543212891,0.0136,0.0510406494141,-0.00209808349609,0.0136,-0.0992584228516,-0.0232696533203,0.0136,0.0828742980957,-0.0143051147461,0.0136,0.0522613525391,-0.0263214111328,0.0136,0.00436782836914,-0.0112533569336,0.0136,-0.0956344604492,-0.0202178955078,0.0136,0.0704383850098,-0.0112533569336,0.0136,-0.0544166564941,-0.0202178955078,0.0136,0.0755882263184,-0.0385284423828,0.0136,-0.0544166564941,-0.0143051147461
0.0137,-0.0195693969727,-0.00514984130859,0.0137,-0.0107765197754,0.000953674316406,0.0137,-0.0204658508301,0.00400543212891,0.0137,0.0171089172363,-0.00820159912109,0.0137,0.00194549560547,-0.0232696533203,0.0137,-0.0556182861328,0.00400543212891,0.0137,0.0513458251953,-0.0263214111328,0.0137,-0.0162315368652,-0.0173568725586,0.0137,-0.0531959533691,-0.0112533569336,0.0137,0.00377655029297,-0.0293731689453,0.0137,0.0407409667969,-0.0112533569336,0.0137,-0.0113868713379,-0.0263214111328,0.0137,0.0940895080566,-0.00820159912109,0.0137,0.0828742980957,-0.00209808349609,0.0137,-0.0992584228516,0.00686645507812,0.0137,-0.067138671875,0.000953674316406,0.0137,-0.0037956237793,-0.00209808349609,0.0137,-0.0738143920898,-0.0293731689453,0.0137,0.0574111938477,-0.0112533569336,0.0137,-0.0037956237793,-0.0263214111328,0.0137,0.054988861084,-0.0112533569336,0.0137,-0.0789642333984,-0.0293731689453,0.0137,0.0761985778809,-0.0112533569336,0.0137,-0.0635147094727,-0.0293731689453,0.0137,0.0692367553711,-0.0263214111328,0.0137,-0.048656463623,-0.0202178955078
0.0138,-0.0177383422852,-0.00514984130859,0.0138,-0.0101661682129,0.00400543212891,0.0138,-0.0228881835938,0.00686645507812,0.0138,0.0131607055664,-0.00820159912109,0.0138,-0.0050163269043,-0.0263214111328,0.0138,-0.0553321838379,0.00686645507812,0.0138,0.0468063354492,-0.0293731689453,0.0138,-0.031681060791,-0.0143051147461,0.0138,-0.0674438476562,-0.0143051147461,0.0138,0.0328636169434,-0.0293731689453,0.0138,0.00862121582031,-0.00820159912109,0.0138,0.028018951416,-0.0293731689453,0.0138,0.107727050781,-0.00820159912109,0.0138,0.0504493713379,-0.00209808349609,0.0138,-0.0732040405273,0.000953674316406,0.0138,-0.0216865539551,-0.00820159912109,0.0138,-0.0544166564941,0.00686645507812,0.0138,-0.0259208679199,-0.0354766845703,0.0138,0.00770568847656,-0.00209808349609,0.0138,-0.0547218322754,-0.0232696533203,0.0138,0.0786209106445,-0.00514984130859,0.0138,-0.0307846069336,-0.0354766845703,0.0138,0.0428581237793,-0.00209808349609,0.0138,-0.0325965881348,-0.0385284423828,0.0138,0.0249862670898,-0.0232696533203,0.0138,-0.00410079956055,-0.0263214111328
0.0139,-0.017147064209,-0.00514984130859,0.0139,-0.00835418701172,0.000953674316406,0.0139,-0.0256156921387,0.000953674316406,0.0139,0.00862121582031,-0.00514984130859,0.0139,-0.0116920471191,-0.0232696533203,0.0139,-0.0528907775879,0.00686645507812,0.0139,0.0389289855957,-0.0293731689453,0.0139,-0.0459289550781,-0.0143051147461,0.0139,-0.0753211975098,-0.0112533569336,0.0139,0.0592231750488,-0.0324249267578,0.0139,-0.0256156921387,-0.00209808349609,0.0139,0.0610542297363,-0.0293731689453,0.0139,0.104084014893,-0.00820159912109,0.0139,0.00650405883789,0.00400543212891,0.0139,-0.0304794311523,-0.00514984130859,0.0139,0.0304412841797,-0.00820159912109,0.0139,-0.0886535644531,0.00400543212891,0.0139,0.0301361083984,-0.0385284423828,0.0139,-0.048656463623,-0.00209808349609,0.0139,-0.0813865661621,-0.0263214111328,0.0139,0.0640869140625,0.000953674316406,0.0139,0.0252914428711,-0.0354766845703,0.0139,-0.0131988525391,0.00400543212891,0.0139,0.0216484069824,-0.0415802001953,0.0139,-0.0319862365723,-0.0173568725586,0.0139,0.0498390197754,-0.0293731689453
0.014,-0.017147064209,-0.00209808349609,0.014,-0.00743865966797,0.00400543212891,0.014,-0.0265312194824,0.00400543212891,0.014,0.00408172607422,-0.00820159912109,0.014,-0.0165367126465,-0.0263214111328,0.014,-0.0495719909668,0.00686645507812,0.014,0.0286293029785,-0.0263214111328,0.014,-0.0565338134766,-0.0143051147461,0.014,-0.0765419006348,-0.0112533569336,0.014,0.080451965332,-0.0385284423828,0.014,-0.0571441650391,-0.00209808349609,0.014,0.0825691223145,-0.0324249267578,0.014,0.0828742980957,-0.00514984130859,0.014,-0.0404739379883,0.00991821289062,0.014,0.0180053710938,-0.00209808349609,0.014,0.0765037536621,-0.0143051147461,0.014,-0.0956344604492,-0.00209808349609,0.014,0.0752830505371,-0.0385284423828,0.014,-0.092601776123,-0.00209808349609,0.014,-0.0710868835449,-0.0354766845703,0.014,0.0189208984375,0.00686645507812,0.014,0.0646781921387,-0.0324249267578,0.014,-0.0650215148926,-0.00209808349609,0.014,0.0692367553711,-0.0415802001953,0.014,-0.0659370422363,-0.0232696533203,0.014,0.0801467895508,-0.0232696533203
